A,B,C,D,E,F,G,H,I
2017-01-01,MLI.7.5_1,12.8620833,-5.2039722,Borehole,Mechanized Pump,https://akvoflow-110.s3.amazonaws.com/images/413240ec-c65d-4c5c-bcc0-1aa52f79c5c3.jpg,Compliant,e7ad-4280-814b
2017-01-01,MLI.5.5_1,13.23118,-7.79771,Hand dug well - handpump,Handpump,https://akvoflow-110.s3.amazonaws.com/images/ba1b8f4d-dd0b-4bf7-b7fc-996903e76929.jpg,Non-compliant,399a-4e57-9191
2017-01-04,MLI.5.5_1,13.94548,-8.16659,Hand dug well,Handpump,https://akvoflow-110.s3.amazonaws.com/images/5dd13126-64cc-43a6-a43d-5743f4935215.jpg,Compliant,f6bd-45bb-ab5a
2017-01-01,MLI.6.5_1,13.79225,-3.1876111,Borehole,Mechanized Pump,https://api.mwater.co/v3/images/5411c107d11e409f8d81bb1690cd3e9b,Compliant,26f2-433f-9fd7
2017-01-04,MLI.5.5_1,13.13077,-8.0,Hand dug well,Handpump,https://akvoflow-110.s3.amazonaws.com/images/6977d849-5934-494e-b11e-577d1360d5a9.jpg,Compliant,ea87-419b-bc4d
2017-01-04,MLI.5.5_1,13.14847,-7.948114,Borehole,Handpump,https://akvoflow-110.s3.amazonaws.com/images/ad69c2d3-b3e7-4a9b-bcca-3625fa00ba48.jpg,Compliant,9ab9-47c3-8a95
2017-01-05,MLI.6.2_1,13.6867778,-3.4796389,Borehole,Mechanized Pump,https://akvoflow-110.s3.amazonaws.com/images/0049170e-b1de-4305-9dcd-cb86a25a2286.jpg,Compliant,be9d-4b9c-acc8
2017-01-05,MLI.7.5_1,12.828,-5.1320833,Borehole,Submersible Pump,https://akvoflow-110.s3.amazonaws.com/images/1503c1fd-da6a-4c7f-bdec-8ee13e666192.jpg,Compliant,783d-4e55-9d82
2017-01-06,MLI.7.7_1,13.5889722,-4.5274167,Spring box,-,https://akvoflow-110.s3.amazonaws.com/images/ce18c4db-60ab-4021-8b11-f23c8c244196.jpg,Compliant,2864-4d40-adea
2017-01-06,MLI.5.5_1,13.67917,-7.93537,Hand dug well,Handpump,https://akvoflow-110.s3.amazonaws.com/images/3bf2eded-9d37-4aa6-b2cb-72a6334ec130.jpg,Compliant,8af4-400c-83ea
